1; 4 tbsps gochujang; gochujang; Loose match
423007995; 1.0 juice of lemon; lemon; Strict match
423007995; 67.5 milliliters kalamata olives; kalamata olives; Strict match
423007995; 2.0 servings olive oil; olive oil; Strict match
423007995; 0.5 onion; onion; Strict match
423007995; 2.0 servings salt & pepper; salt; Strict match
423007995; 2.0 servings salt & pepper; pepper; Strict match
423007995; 453.592 grams chicken breasts; chicken breasts; Strict match
423007995; 120.0 milliliters white wine; white wine; Strict match
425445407; 28.0 grams almond meal - 30g; almond meal; Strict match
425445407; 28.0 grams almond meal - 30g; ; Loose match
425445407; 40.0 grams butter; butter; Strict match
425445407; 59.0 milliliters kahlua coffee liqueur; kahlua coffee liqueur; Loose match
425445407; 2.0 egg whites - 80g; egg whites; Strict match
425445407; 2.0 egg whites - 80g; ; Loose match
425445407; 6.0 servings chocolate icing; chocolate icing; Strict match
425445407; 60.0 grams icing sugar - 55g; icing sugar; Strict match
425445407; 60.0 grams icing sugar - 55g; ; Loose match
425445407; 2.0 teaspoons coffee powder; coffee powder; Loose match
425445407; 2.0 tbsps flour; flour; Strict match
427007444; 2.0 ea. eggs; ea . eggs; Loose match
427007444; 1.0 teaspoon garlic; garlic; Strict match
427007444; 113.398 grams chavrie goat cheese; chavrie goat cheese; Loose match
427007444; 907.185 grams ground turkey; turkey; Strict match
427007444; 6.0 ea. hamburger rolls; ea . hamburger rolls;
427007444; 1.0 teaspoon thyme leaves; thyme; Strict match
427007444; 1.0 teaspoon thyme leaves; ; Loose match
428370950; 4.0 bell peppers; bell peppers; Strict match
428370950; 1.0 teaspoon pepper; pepper; Strict match
428370950; 226.796 grams tomato sauce; tomato sauce; Strict match
428370950; 226.796 grams canned tomatoes; tomatoes; Strict match
428370950; 2.0 tbsps parsley; parsley; Strict match
428370950; 2.0 eggs; eggs; Strict match
428370950; 1.0 tbsp garlic; garlic; Strict match
428370950; 226.796 grams ground beef; beef; Strict match
428370950; 226.796 grams ground turkey; turkey; Strict match
428370950; 1.0 onion; onion; Strict match
428370950; 25.0 grams parmesan cheese; parmesan cheese; Strict match
428370950; 92.5 grams rice; rice; Strict match
428370950; 1.0 tbsp sugar; sugar; Strict match
428370950; 226.796 grams tomato soup; tomato soup; Strict match
428370950; 1.0 tbsp worcestershire sauce; worcestershire sauce; Strict match
428698204; 320.0 grams steel cut oats; steel cut oats; Loose match
428698204; 1.893 liters water; water; Strict match
428698204; 30.0 grams fruit; fruit; Strict match
428698204; 2.0 tbsps butter; butter; Strict match
429257899; 453.592 grams ground beef; beef; Strict match
429257899; 4.0 garlic cloves; garlic; Strict match
429257899; 4.0 garlic cloves; ; Loose match
429257899; 1.0 onion; onion; Strict match
429257899; 1.0 can tomatoes; tomatoes; Strict match
429257899; 6.0 eggs; eggs; Strict match
429257899; 1.0 bunch scallions; scallions; Strict match
429257899; 4.0 grams cilantro; cilantro; Strict match
429257899; 4.0 tbsps vegetable oil; vegetable oil; Strict match
429257899; 4.0 tbsps soy sauce; soy sauce; Strict match
429257899; 8.0 servings salt & pepper; salt; Strict match
429257899; 8.0 servings salt & pepper; pepper; Strict match
433388129; 85.049 grams almonds; almonds; Strict match
433388129; 170.25 grams butter; butter; Strict match
433388129; 340.194 grams chocolate chips; chocolate chips; Strict match
433388129; 127.5 grams coconut; coconut; Strict match
433388129; 126.0 milliliters evaporated milk; milk; Strict match
433388129; 2.0 layer chocolate cake mix; layer chocolate cake mix; Loose match
433388129; 24.0 larges marshmallows; larges marshmallows; Loose match
433388129; 300.0 grams sugar; sugar; Strict match
433869903; 6.0 slices bacon; bacon; Strict match
433869903; 8.0 servings pepper; pepper; Strict match
433869903; 56.75 milliliters butter; butter; Strict match
433869903; 2.0 carrots; carrots; Strict match
433869903; 2.0 stalks celery; celery; Strict match
433869903; 1.0 sprig rosemary; sprig rosemary; Loose match
433869903; 10.0 sage leaves; sage leaves; Strict match
433869903; 3.0 cloves garlic; garlic; Strict match
433869903; 680.389 grams ground beef; beef; Strict match
433869903; 453.592 grams ground pork; pork; Strict match
433869903; 453.592 grams ground veal; veal; Strict match
433869903; 2.0 tbsps olive oil; olive oil; Strict match
433869903; 2.5 teaspoons sea salt; sea salt; Strict match
433869903; 198.447 grams bread; bread; Strict match
433869903; 1.0 large onion; onion; Strict match
433869903; 6.0 hardboiled eggs; eggs; Strict match
433869903; 198.447 grams vin santo; vin santo;
434356254; 55.0 grams brown sugar; brown sugar; Strict match
434356254; 0.5 sticks butter; butter; Strict match
434356254; 0.5 teaspoons cardamom; cardamom; Strict match
434356254; 0.5 teaspoons cayenne pepper; cayenne pepper; Strict match
434356254; 1.0 teaspoon cinnamon; cinnamon; Strict match
434356254; 59.5 milliliters cream; cream; Strict match
434356254; 8.0 servings kosher salt; kosher salt; Strict match
434356254; 1.0 tbsp maple syrup; maple syrup; Strict match
434356254; 1.0 orange zest; orange zest; Strict match
434356254; 2.268 kgs sweet potatoes; sweet potatoes; Strict match
434356254; 1.0 teaspoon vanilla; vanilla; Strict match
434500392; 380.0 grams cream cheese; cream cheese; Strict match
434500392; 160.0 grams digestive biscuits crumbs; biscuits crumbs; Loose match
434500392; 1.0 egg; egg; Strict match
434500392; 15.0 grams gelatin; gelatin; Strict match
434500392; 226.0 milliliters lemon curd; lemon curd; Strict match
434500392; 1.0 tbsp add 2 lemon juice; ; Loose match
434500392; 6.0 tbsps lemon juice; lemon juice; Strict match
434500392; 1.0 tbsp lemon zest; lemon zest; Strict match
434500392; 133.333 grams sugar; sugar; Strict match
434500392; 6.0 tbsps butter; butter; Strict match
434500392; 250.0 mls whipping cream; mls whipping cream; Loose match
435340803; 340.194 grams gr of peas; gr; Loose match
435340803; 340.194 grams gr of peas; peas; Strict match
435340803; 113.398 grams guanciale; guanciale; Strict match
435340803; 1.0 small onion; onion; Strict match
435340803; 1.0 clove garlic; garlic; Strict match
435340803; 2.0 cherry tomatoes; cherry tomatoes; Strict match
435340803; 4.0 servings spoonful red wine vinegar; spoonful red wine vinegar; Loose match
435340803; 1.0 small handful parsley; parsley; Strict match
435340803; 4.0 servings salt & pepper; salt; Strict match
435340803; 4.0 servings salt & pepper; pepper; Strict match
435340803; 4.0 servings extra virgin olive oil; extra virgin olive oil; Strict match
435820340; 0.5 teaspoons almond essence; almond essence; Strict match
435820340; 1.0 tbsp amaretto; amaretto; Strict match
435820340; 400.0 grams cherries; cherries; Strict match
435820340; 4.0 eggs; eggs; Strict match
435820340; 300.0 milliliters milk; milk; Strict match
435820340; 100.0 grams flour; flour; Strict match
435820340; 8.0 servings salt; salt; Strict match
435820340; 100.0 grams demerrara sugar; demerrara sugar;
435820340; 100.0 milliliters whipping cream; whipping cream; Strict match
436853283; 240.0 grams spelt flour; spelt flour; Strict match
436853283; 1.0 tbsp baking powder; baking powder;
436853283; 0.25 teaspoons salt; salt; Strict match
436853283; 2.0 eggs; eggs; Strict match
436853283; 244.0 milliliters milk; milk; Strict match
436853283; 177.441 milliliters seltzer water; seltzer water; Strict match
436853283; 56.0 milliliters oil; oil; Strict match
437119396; 1.0 avocado; avocado; Strict match
437119396; 4.0 carrots; carrots; Strict match
437119396; 4.0 stalks celery; celery; Strict match
437119396; 1.0 bunch cilantro; cilantro; Strict match
437119396; 1.0 pinch cumin; cumin; Strict match
437119396; 2.0 cloves garlic; garlic; Strict match
437119396; 54.0 grams olive oil; olive oil; Strict match
437119396; 2.0 tbsps olive oil; olive oil; Strict match
437119396; 1.0 onion; onion; Strict match
437119396; 1.0 poblano pepper; poblano pepper; Strict match
437119396; 226.796 grams stewed tomatoes; tomatoes; Strict match
437119396; 28.0 milliliters fried tortilla strips; tortilla strips; Loose match
437119396; 1.0 turkey breast; turkey breast; Strict match
437411349; 1.0 tbsp double action baking powder; double action baking powder;
437411349; 1.0 tbsp yeast; yeast; Strict match
437411349; 400.0 grams pau flour; pau flour; Loose match
437411349; 0.5 teaspoons salt; salt; Strict match
437411349; 3.0 tbsps shortening; shortening; Strict match
437411349; 1.0 tbsp sugar; sugar; Strict match
437411349; 250.0 grams water; water; Strict match
437411349; 100.0 grams wholemeal flour; wholemeal flour; Strict match
438130960; 453.592 grams equivalent amount of a ground beef/bulk sausage mix; equivalent amount;
438130960; 453.592 grams equivalent amount of a ground beef/bulk sausage mix; beef / bulk sausage mix; Loose match
438130960; 124.0 grams ricotta; ricotta; Strict match
438130960; 1.0 pinch oregano; oregano; Strict match
438130960; 1.0 pinch basil; basil; Strict match
438130960; 1.0 tb parmesan cheese; parmesan cheese; Strict match
438130960; 737.088 grams pasta sauce; pasta sauce; Strict match
438130960; 1.0 can pizza sauce; pizza sauce; Strict match
438130960; 0.125 teaspoons pepper flakes; pepper flakes; Strict match
438130960; 0.5 pepperoni; pepperoni; Strict match
438130960; 224.0 grams mozzarella; mozzarella; Strict match
438130960; 66.0 grams aged provolone; aged provolone;
438130960; 6.0 servings herbed parmesan drop biscuits; parmesan drop biscuits; Loose match
438130960; 6.0 servings additional parmesan cheese; additional parmesan cheese; Loose match
438130960; 270.0 milliliters baking mix; baking mix; Strict match
438130960; 25.0 grams parmesan cheese; parmesan cheese; Strict match
438130960; 1.0 teaspoon seasoning; seasoning; Strict match
438130960; 162.667 milliliters milk; milk; Strict match
438130960; 1.0 serving or; ; Loose match
438130960; 6.0 servings or; ; Loose match
442008792; 113.398 grams chorizo cut to; chorizo; Strict match
442008792; 113.398 grams chorizo cut to; ; Loose match
442008792; 0.5 teaspoons cumin seeds; cumin seeds; Loose match
442008792; 180.0 milliliters wine; wine; Strict match
442008792; 2.0 tbsps cilantro; cilantro; Strict match
442008792; 1.0 garlic clove; garlic; Strict match
442008792; 1.0 garlic clove; ; Loose match
442008792; 1.0 kg little neck clams; little neck clams; Loose match
442008792; 2.0 tbsps olive oil; olive oil; Strict match
442008792; 100.0 grams onion; onion; Strict match
442008792; 0.25 teaspoons salt; salt; Strict match
442008792; 100.0 grams bell pepper; bell pepper; Strict match
442224165; 793.787 grams canned tomatoes; tomatoes; Strict match
442224165; 8.0 grams cilantro; cilantro; Strict match
442224165; 1.0 clove garlic; garlic; Strict match
442224165; 0.083 teaspoons ground cumin; cumin; Strict match
442224165; 1.0 jalapeno; jalapeno; Strict match
442224165; 2.0 juice of lime; juice; Strict match
442224165; 2.0 juice of lime; lime; Strict match
442224165; 0.25 onion; onion; Strict match
442224165; 283.495 grams rotel tomatoes; rotel tomatoes; Strict match
442224165; 4.0 servings salt; salt; Strict match
442224165; 0.0 teaspoons penzeys southwest seasoning; penzeys southwest seasoning; Loose match
442224165; 0.087 teaspoons sugar; sugar; Strict match
445408009; 4.0 strips bacon; bacon; Strict match
445408009; 3.0 tbsps olive oil; olive oil; Strict match
445408009; 1.656 kgs beef short ribs; beef short ribs; Loose match
445408009; 1.0 teaspoon sea salt; sea salt; Strict match
445408009; 1.0 teaspoon ground pepper; pepper; Strict match
445408009; 453.592 grams button mushrooms; button mushrooms; Strict match
445408009; 2.0 onions; onions; Strict match
445408009; 1.0 carrot; carrot; Strict match
445408009; 4.0 cloves of garlic; cloves; Strict match
445408009; 4.0 cloves of garlic; garlic; Strict match
445408009; 480.0 milliliters cabernet sauvignon wine; cabernet sauvignon wine;
445408009; 480.0 milliliters beef stock; beef stock; Strict match
445408009; 2.0 tbsps tomato paste; tomato paste; Strict match
445408009; 2.0 tbsps beef base; beef base; Strict match
445408009; 1.0 tbsp thyme; thyme; Strict match
445408009; 2.0 bay leaves; bay leaves;
445513878; 1.0 lamb; lamb; Strict match
445513878; 1.0 tbsp peanut oil; peanut oil; Strict match
445513878; 4.0 servings salt; salt; Strict match
445513878; 4.0 servings pepper; pepper; Strict match
445513878; 1.0 tbsp dijon mustard; dijon mustard; Strict match
445513878; 1.0 slice bread; bread; Strict match
445513878; 2.0 tbsps parsley; parsley; Strict match
445513878; 1.0 small garlic clove; garlic; Strict match
445513878; 1.0 small garlic clove; ; Loose match
445513878; 1.0 shallot; shallot; Strict match
445513878; 0.125 teaspoons herbes de province; herbes de province;
445513878; 2.0 teaspoons butter; butter; Strict match
446794839; 1.0 tbsp grapeseed oil; grapeseed oil; Strict match
446794839; 1.0 medium sweet potato; sweet potato; Strict match
446794839; 1.0 onion; onion; Strict match
446794839; 1.0 head kale; head kale; Loose match
446794839; 946.353 milliliters chicken broth; chicken broth; Strict match
446794839; 120.0 milliliters white wine; white wine; Strict match
446794839; 425.243 grams cannellini beans; cannellini beans; Strict match
446794839; 1.0 teaspoon oregano; oregano; Strict match
446794839; 0.25 teaspoons thyme; thyme; Strict match
446794839; 4.0 servings salt & ground pepper; salt; Strict match
446794839; 4.0 servings salt & ground pepper; pepper; Strict match
447152663; 40.0 grams arugula; arugula; Strict match
447152663; 108.0 milliliters extra virgin olive oil; extra virgin olive oil; Strict match
447152663; 15.0 grams flat leaf parsley; leaf parsley;
447152663; 3.0 garlic cloves; garlic; Strict match
447152663; 3.0 garlic cloves; ; Loose match
447152663; 100.0 grams parmesan cheese; parmesan cheese; Strict match
447152663; 1.0 teaspoon salt; salt; Strict match
447152663; 29.25 grams walnuts; walnuts; Strict match
451781562; 6.0 egg yolks; egg yolks; Strict match
451781562; 6.0 tbsps cane sugar; cane sugar; Strict match
451781562; 450.0 grams mascarpone cheese; mascarpone cheese; Strict match
451781562; 454.0 grams heavy whipping cream; heavy whipping cream; Strict match
451781562; 1.0 package ladyfingers; ladyfingers; Strict match
451781562; 78.667 milliliters rum / brandy / coffee liqueur; rum / brandy / coffee liqueur; Loose match
451781562; 711.0 milliliters coffee - fcup; coffee - fcup; Loose match
451781562; 2.0 teaspoons cocoa powder; cocoa powder; Strict match
451781562; 2.0 envelopes vanilla sugar; vanilla sugar; Strict match
453372696; 5.0 leafs of basil; basil; Strict match
453372696; 3.0 tbsps butter; butter; Strict match
453372696; 2.0 tbsps extra virgin olive oil; extra virgin olive oil; Strict match
453372696; 2.0 tbsps parmesan cheese; parmesan cheese; Strict match
453372696; 2.0 large sheets puff pastry; puff pastry; Strict match
453372696; 500.0 grams sausages; sausages; Strict match
